system:index,agbd,agbd_se,agbd_tonnes_per_ha,aspect,delta_ndvi,dry_blue,dry_evi,dry_green,dry_nbr,dry_ndmi,dry_ndvi,dry_nir,dry_nir2,dry_re1,dry_re2,dry_re3,dry_reci,dry_red,dry_savi,dry_swir1,dry_swir2,elevation,lat,lon,quality_flag,slope,vh,vh_vv_diff,vv,wet_evi,wet_ndvi,wet_nir,wet_savi,wet_swir1,.geo
3292_0,10.496678,2.9252548,10.496678,-0.0,0.024732053,0.0295,-0.03673101262578428,0.03685,0.14265268,-0.037573677,-0.30886468,0.01655,0.01745,0.03285,0.0224,0.0219,-0.45721352,0.032,-0.04019628575662087,0.01745,0.01295,1285,-1.6930997317442682,30.77102648952271,2,0.0,-26.857880908413918,-4.654185587587833,-22.203695320826085,-0.03387100166383597,-0.28413263,0.01785,-0.03784799787333808,0.0224,"{""type"":""MultiPoint"",""coordinates"":[]}"
3293_0,3.887499,0.79002595,3.887499,134.98749,-0.025661945,0.03235,0.4249311699928586,0.0555,0.4842534,0.19516426,0.7169616,0.2625,0.29,0.0869,0.20735,0.25285,2.0882187,0.04365,0.41011608824423107,0.1794,0.09315,1287,-1.6930997317442682,30.78126728376167,2,1.3117275,-16.34316260401119,-5.143778297289462,-11.19938430672173,0.4083572286496957,0.6912997,0.26204997,0.3913530619662804,0.19085,"{""type"":""MultiPoint"",""coordinates"":[]}"
3294_0,5.3546114,1.3541855,5.3546114,333.42493,0.0035381317,0.0367,0.3443130673105996,0.058,0.3996909,0.12380497,0.6310754,0.23,0.2541,0.0916,0.1877,0.2206,1.4994377,0.052,0.3381414440222803,0.1798,0.101,1287,-1.6930997317442682,30.791508078000636,2,2.0732086,-15.278265989876004,-6.160491413864467,-9.117774576011538,0.365643126690377,0.6346135,0.2395,0.34909282090568206,0.1957,"{""type"":""MultiPoint"",""coordinates"":[]}"
3295_0,1.6617837,0.49898255,1.6617837,243.44496,0.026298106,0.03,0.4289727402786412,0.0547,0.523702,0.23175184,0.7408124,0.2633,0.2883,0.0829,0.2082,0.2543,2.2142859,0.0394,0.4151416311910742,0.1629,0.0817,1286,-1.6930997317442682,30.802018366824832,2,2.0737514,-16.81484643650373,-5.398983696062732,-11.415862740440996,0.48532468235986664,0.7671105,0.2853,0.45151292624826417,0.1716,"{""type"":""MultiPoint"",""coordinates"":[]}"
3296_0,25.583097,4.3090334,25.583097,338.18997,0.22088176,0.0484,0.2261772984286543,0.0691,0.09535435,-0.13701059,0.42266238,0.21884999,0.2451,0.1297,0.18535,0.2112,0.5750129,0.0863,0.2383641372729099,0.2887,0.175,1298,-1.6930997317442682,30.812259161063796,2,4.9823956,-17.28128460110283,-5.76293075433315,-11.51835384676968,0.439085147906318,0.64354414,0.2995,0.40385175381219474,0.24565,"{""type"":""MultiPoint"",""coordinates"":[]}"
3297_0,2.4977574,0.64164704,2.4977574,134.98749,-0.0025728345,0.0284,0.48624278305476726,0.0524,0.5786698,0.29631218,0.7785645,0.2872,0.315,0.0768,0.2202,0.2791,2.5976565,0.0363,0.45701275581463185,0.1542,0.0762,1286,-1.6930997317442682,30.822769449887993,2,1.3117275,-16.15705624619126,-5.689556942346499,-10.467499303844761,0.5689248750573987,0.7759917,0.3425,0.506887206655787,0.1735,"{""type"":""MultiPoint"",""coordinates"":[]}"
3364_0,4.470176,1.0177242,4.470176,71.572624,0.064992666,0.03055,0.47905074126430336,0.0572,0.5747988,0.28906348,0.75514305,0.291,0.32925,0.0902,0.2393,0.29355,2.186884,0.0423,0.455349407400602,0.16805,0.08215,1288,-1.7009150747161081,30.76051620069851,2,2.9315865,-15.602551524467332,-5.562870386188607,-10.039681138278725,0.5231446236560359,0.8201357,0.3218,0.5096063611060418,0.1734,"{""type"":""MultiPoint"",""coordinates"":[]}"
3365_0,5.3824615,2.7267184,5.3824615,270.0,-0.020471394,0.04,0.30696240036007727,0.068,0.65337956,0.40036833,0.5897436,0.1958,0.1925,0.0936,0.1708,0.187,1.1106515,0.0496,0.29875519174291726,0.0834,0.0402,1287,-1.7009150747161081,30.78126728376167,2,0.92781866,-20.683969985718456,-8.11736278140545,-12.566607204313005,0.30867014220732003,0.5692722,0.1799,0.2649407900479842,0.08515,"{""type"":""MultiPoint"",""coordinates"":[]}"
3366_0,1.1843362,0.43545234,1.1843362,134.98738,0.0030879378,0.0335,0.4545794209120465,0.0627,0.5510783,0.26939154,0.73002917,0.2805,0.2985,0.1059,0.2234,0.2625,1.6250001,0.0457,0.4278881375626097,0.1654,0.0821,1286,-1.7009150747161081,30.791508078000636,2,1.3117301,-16.2846942351772,-4.715463916892542,-11.569230318284657,0.47700308619193477,0.7331171,0.3017,0.44153565976352926,0.17225,"{""type"":""MultiPoint"",""coordinates"":[]}"
3367_0,1.659313,0.51449865,1.659313,153.42485,-0.014551461,0.0305,0.4455189737840055,0.0547,0.5287221,0.2341716,0.7428099,0.27045,0.29645,0.08365,0.21445,0.26055,2.2007143,0.0406,0.4254557950824856,0.16975,0.0857,1288,-1.7009150747161081,30.802018366824832,2,2.0732102,-16.646620379265233,-4.887088240426998,-11.759532138838235,0.444584276217325,0.72825843,0.276,0.4197537999613329,0.18105,"{""type"":""MultiPoint"",""coordinates"":[]}"
3431_0,13.890052,1.6893479,13.890052,274.76154,0.26083735,0.0626,0.19826109697274974,0.0934,0.032424312,-0.16072543,0.31473884,0.2469,0.2682,0.169,0.2136,0.2353,0.4292509,0.1253,0.20801658281974356,0.3483,0.2384,1313,-1.7087304176879479,30.78126728376167,2,11.034909,-18.985885917261363,-7.116768266341461,-11.869117650919902,0.406700347263875,0.5755762,0.302,0.3778801006484471,0.30255,"{""type"":""MultiPoint"",""coordinates"":[]}"
3499_0,7.73613,4.3885007,7.73613,-0.0,-0.1588545,0.0318,-0.04004634507308312,0.0403,0.23287673,0.15089516,-0.24749164,0.0222,0.0196,0.0364,0.0245,0.025,-0.40800002,0.0368,-0.044158491685760415,0.0158,0.0124,1285,-1.7165457606597878,30.77102648952271,2,0.0,-27.573415527333992,-4.355289740195655,-23.218125787138337,-0.04096940841949254,-0.40634614,0.01215,-0.04578081384080615,0.00945,"{""type"":""MultiPoint"",""coordinates"":[]}"
3500_0,16.278097,3.0238605,16.278097,45.01286,0.04305488,0.0311,0.2788324032352249,0.0512,0.5079689,0.27636597,0.59007275,0.1838,0.1869,0.0818,0.1523,0.1778,1.1365639,0.0433,0.2803009482142961,0.1051,0.058,1294,-1.7165457606597878,30.791508078000636,2,2.6220975,-18.544531554974412,-5.610712250300697,-12.933819304673715,0.33858684603430034,0.6331276,0.22185001,0.334230989942804,0.1279,"{""type"":""MultiPoint"",""coordinates"":[]}"
3501_0,10.963088,2.7560036,10.963088,270.0,0.28823486,0.04835,0.22032812566414184,0.07085,0.12276767,-0.09938079,0.40100846,0.22385001,0.25215,0.14395,0.19495,0.2211,0.49712986,0.092700005,0.23390383377279264,0.2709,0.1677,1323,-1.7165457606597878,30.802018366824832,2,4.629436,-17.24393352778336,-6.273170369836716,-10.970763157946642,0.4630922660294225,0.6892433,0.29315,0.4247167701114538,0.2244,"{""type"":""MultiPoint"",""coordinates"":[]}"
3571_0,1.8642783,0.60700506,1.8642783,-0.0,-0.4738856,0.03415,-0.03765317227529548,0.045,0.3307898,0.24776003,-0.21504773,0.024950001,0.02225,0.043,0.0275,0.0274,-0.4013048,0.042099997,-0.03866846128363165,0.01585,0.01255,1285,-1.7243611036316275,30.76051620069851,2,0.0,-27.730479117990953,-4.31458267041495,-23.415896447576003,-0.05465785273924219,-0.6889333,0.0073,-0.06070490685232232,0.01445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3572_0,16.757296,7.1286535,16.757296,-0.0,-0.27975342,0.031,-0.04989239670848753,0.0405,0.16211016,0.093672365,-0.3981174,0.0141,0.0123,0.0355,0.01885,0.0179,-0.56284374,0.03565,-0.05440925514677028,0.01315,0.0117,1285,-1.7243611036316275,30.77102648952271,2,0.0,-27.27560863170727,-3.983933699717312,-23.29167493198996,-0.06296083122162799,-0.6778708,0.0067000003,-0.07106530461709276,0.0064,"{""type"":""MultiPoint"",""coordinates"":[]}"
3573_0,7.9682503,1.4950135,7.9682503,180.0,0.25731274,0.0464,0.21570251408440222,0.06595,0.056329556,-0.1760056,0.40262392,0.2078,0.23035,0.12565,0.17505,0.19695,0.57902586,0.088300005,0.22725102006547615,0.2942,0.18615,1356,-1.7243611036316275,30.78126728376167,2,2.7802885,-17.972900666075375,-6.055701818499568,-11.917198847575808,0.44383813153035323,0.65993667,0.29205,0.4119507698711097,0.23075,"{""type"":""MultiPoint"",""coordinates"":[]}"
3574_0,7.434689,0.91954935,7.434689,38.67247,0.2775443,0.0471,0.19581349459483796,0.0705,0.10679655,-0.1287389,0.37167218,0.2093,0.23535,0.1335,0.18115,0.20315,0.48432693,0.09465,0.2081261787276426,0.26505,0.164,1338,-1.7243611036316275,30.791508078000636,2,5.9187465,-17.657356935893084,-4.8317883512753355,-12.825568584617749,0.42425014867591254,0.6492165,0.28525,0.39824066900667654,0.21335,"{""type"":""MultiPoint"",""coordinates"":[]}"
3575_0,5.144272,0.80357206,5.144272,180.0,0.2821929,0.0529,0.21942229485334552,0.082,0.19929542,-0.053829465,0.36796784,0.2525,0.2817,0.1624,0.2141,0.2447,0.47098762,0.1101,0.23388281161337976,0.2712,0.1657,1356,-1.7243611036316275,30.802018366824832,2,4.6273675,-17.51995582957346,-5.877521463048856,-11.642434366524602,0.45655433550060626,0.65016073,0.29545,0.42058116846200977,0.2149,"{""type"":""MultiPoint"",""coordinates"":[]}"
3576_0,13.175584,4.4053288,13.175584,180.0,0.01000917,0.03065,0.4295386003286781,0.0559,0.5256314,0.23640858,0.7318768,0.2656,0.30045,0.0896,0.2214,0.2668,1.9524742,0.0412,0.41637030708543854,0.16705,0.08335,1288,-1.7243611036316275,30.812259161063796,2,0.92740995,-16.13961881250121,-5.306062304644673,-10.833556507856539,0.474367712420211,0.74188596,0.27985,0.43521699427480653,0.17805,"{""type"":""MultiPoint"",""coordinates"":[]}"
3577_0,1.9775515,0.51479685,1.9775515,225.01297,-0.17057294,0.0308,0.5221797063676634,0.0603,0.6295117,0.33594432,0.79072845,0.3159,0.3512,0.0935,0.2531,0.3077,2.3261106,0.0377,0.4873959230867466,0.1557,0.0764,1286,-1.7243611036316275,30.822769449887993,2,5.2332683,-16.10248816361285,-4.963491593550216,-11.138996570062634,0.5500589497552975,0.6201555,0.3549,0.42155365128246214,0.20275,"{""type"":""MultiPoint"",""coordinates"":[]}"
3644_0,14.226338,2.7763429,14.226338,270.0,0.21933216,0.0382,0.3176225541868332,0.0573,0.30272597,0.044158228,0.58408934,0.2151,0.2368,0.0964,0.1829,0.2137,1.1473684,0.0538,0.311194319648389,0.195,0.1164,1303,-1.7321764466034675,30.76051620069851,2,3.706481,-14.348433949675716,-5.927083624595001,-8.421350325080715,0.48632736263847787,0.8034215,0.2773,0.45020294256362214,0.179,"{""type"":""MultiPoint"",""coordinates"":[]}"
3645_0,10.503414,2.3981228,10.503414,314.9869,0.33308458,0.0471,0.1897456633796557,0.0668,0.085596696,-0.13136046,0.34957123,0.2064,0.22705,0.1259,0.1709,0.19565,0.57170117,0.0944,0.20244293756960438,0.2776,0.1791,1335,-1.7321764466034675,30.77102648952271,2,2.6221082,-16.570239448847246,-5.977043655849899,-10.593195792997347,0.4585984575074567,0.6826558,0.2936,0.4196866092764344,0.2213,"{""type"":""MultiPoint"",""coordinates"":[]}"
3646_0,15.013643,2.0042424,15.013643,63.445423,0.21186227,0.0643,0.15111736888555946,0.0899,0.030551746,-0.14166981,0.25094238,0.2146,0.2342,0.1624,0.1944,0.2161,0.32246798,0.1248,0.1604314866016775,0.2913,0.2033,1341,-1.7321764466034675,30.78126728376167,2,2.0737853,-18.015505424136457,-6.351973334346553,-11.663532089789904,0.3011564456430864,0.46280465,0.25115,0.2882025174503726,0.26485,"{""type"":""MultiPoint"",""coordinates"":[]}"
3647_0,14.858771,6.6255183,14.858771,180.0,0.1419015,0.02655,0.3699991036430346,0.044,0.43553546,0.14206065,0.719958,0.22485,0.25525,0.0796,0.1893,0.22105,1.6833723,0.03505,0.36297979053803403,0.1672,0.0858,1301,-1.7321764466034675,30.791508078000636,2,2.7802885,-14.16142402529745,-6.334997788630787,-7.826426236666663,0.6189876699887411,0.8618595,0.3466,0.5478182826271633,0.18065,"{""type"":""MultiPoint"",""coordinates"":[]}"
3648_0,10.478567,2.4561105,10.478567,167.46565,0.3033296,0.0516,0.236139443136281,0.07745,0.14814529,-0.095426366,0.40168732,0.234,0.26025,0.1484,0.19735,0.22215,0.547659,0.0995,0.2402244910921305,0.2845,0.17435,1305,-1.7321764466034675,30.802018366824832,2,8.488571,-15.794400709574324,-4.900097390489385,-10.894303319084939,0.5093501880165726,0.7050169,0.32435,0.462270934332232,0.2191,"{""type"":""MultiPoint"",""coordinates"":[]}"
3649_0,4.5898085,1.7085845,4.5898085,341.5572,0.02529645,0.03605,0.45575162319778517,0.0587,0.51625186,0.23584448,0.71787137,0.28445,0.3108,0.09015,0.2199,0.27305,2.1518826,0.04645,0.42857007375610023,0.17735,0.0903,1289,-1.7321764466034675,30.812259161063796,2,2.9305599,-14.984234178749553,-5.240798791196337,-9.743435387553216,0.4888657208264461,0.7431678,0.2966,0.45144593330395155,0.1768,"{""type"":""MultiPoint"",""coordinates"":[]}"
3650_0,1.8717116,0.531212,1.8717116,134.98691,0.04233408,0.0324,0.36491271419405913,0.0543,0.4299517,0.147449,0.6590249,0.2346,0.2571,0.0841,0.1834,0.2227,1.8036145,0.0486,0.35531971036229676,0.177,0.096,1289,-1.7321764466034675,30.822769449887993,2,1.3117409,-16.287490254715653,-5.682762619040167,-10.604727635675486,0.4483053249775858,0.701359,0.282,0.41909818666210497,0.1945,"{""type"":""MultiPoint"",""coordinates"":[]}"
3721_0,18.925564,5.210812,18.925564,348.685,0.084975064,0.0266,0.3790137973148405,0.0411,0.42398566,0.12450228,0.75422454,0.22255,0.237,0.0785,0.1799,0.2117,1.8035712,0.0311,0.3720581118208842,0.17105,0.08945,1308,-1.7399917895753072,30.76051620069851,2,4.718681,-15.288572023812698,-5.752197149909364,-9.536374873903334,0.5069947611000498,0.8391996,0.2733,0.4752776209132522,0.1761,"{""type"":""MultiPoint"",""coordinates"":[]}"
3722_0,9.337879,1.9471228,9.337879,123.67787,0.29383862,0.0455,0.1722669116893254,0.0663,0.01888744,-0.18383421,0.33904696,0.1974,0.2232,0.1318,0.1703,0.1909,0.43573886,0.0964,0.18738158016397016,0.2856,0.1896,1344,-1.7399917895753072,30.77102648952271,2,6.6602073,-17.911638585393973,-6.52150898990671,-11.390129595487263,0.38419969072220417,0.6328856,0.26015002,0.3653480575726259,0.22895,"{""type"":""MultiPoint"",""coordinates"":[]}"
3723_0,10.739569,3.76567,10.739569,20.564734,0.2838461,0.0436,0.20102390116451385,0.0652,0.085063994,-0.14713776,0.37296578,0.1949,0.2193,0.1207,0.1673,0.1903,0.5682853,0.086,0.21027336199715813,0.2626,0.1676,1303,-1.7399917895753072,30.78126728376167,2,7.874971,-16.72111824226629,-6.015134191681549,-10.70598405058474,0.4125730299040425,0.6568119,0.26415,0.38520756485901403,0.21535,"{""type"":""MultiPoint"",""coordinates"":[]}"
3724_0,4.8457494,1.3891163,4.8457494,-0.0,-0.06581038,0.0277,-0.0441785297550375,0.0354,0.031802133,-0.02341136,-0.43448275,0.0123,0.0119,0.03,0.0162,0.0156,-0.6134663,0.0309,-0.04959380074673208,0.0141,0.0118,1286,-1.7399917895753072,30.791508078000636,2,0.0,-26.96148940552782,-3.244851867772166,-23.716637537755656,-0.04894420476203361,-0.50029314,0.0083,-0.053547782198952204,0.0087,"{""type"":""MultiPoint"",""coordinates"":[]}"
3725_0,1.7588592,0.5329812,1.7588592,116.55448,-0.043942153,0.0343,0.43898517043664803,0.05915,0.5272527,0.2378578,0.7169747,0.26605,0.2831,0.0984,0.21435,0.24855,1.7123263,0.043250002,0.41684051894688307,0.16295,0.0826,1287,-1.7399917895753072,30.802018366824832,2,2.0737922,-15.712749882343422,-6.319764934658783,-9.392984947684639,0.42019820366850374,0.6730325,0.26545,0.3912443095183481,0.1834,"{""type"":""MultiPoint"",""coordinates"":[]}"
3726_0,1.9125633,0.5485569,1.9125633,26.575623,0.040329635,0.0404,0.3673918411531678,0.06795,0.653776,0.38801768,0.67721355,0.21225,0.21795,0.0994,0.19515,0.2147,1.0887115,0.04115,0.3438972002207741,0.09185,0.0442,1286,-1.7399917895753072,30.812259161063796,2,2.0732188,-19.037407242587832,-8.771753690981487,-10.265653551606345,0.41611568385949477,0.7175432,0.2335,0.3791294220085941,0.1002,"{""type"":""MultiPoint"",""coordinates"":[]}"
3796_0,16.328236,1.9514748,16.328236,303.67776,0.38331255,0.0491,0.2237477762200915,0.0748,0.09204115,-0.12069681,0.40957448,0.2122,0.2329,0.134,0.1812,0.2026,0.60492957,0.0918,0.22930421017781477,0.2782,0.1808,1300,-1.748076627132383,30.75027540645955,2,3.3414009,-16.308893634329557,-6.169457914215393,-10.139435720114164,0.4354486400955293,0.79288703,0.2571,0.43352819707929946,0.2059,"{""type"":""MultiPoint"",""coordinates"":[]}"
3797_0,6.8076625,1.7794603,6.8076625,-0.0,0.2671126,0.04815,0.19381255977707335,0.06705,0.039399657,-0.17107473,0.37167054,0.20465,0.2287,0.1305,0.1717,0.1932,0.50928664,0.094050005,0.2052574973138692,0.28775,0.1887,1353,-1.748076627132383,30.76051620069851,2,1.8543341,-17.16098942287087,-5.430408383578854,-11.730581039292016,0.4251483118854421,0.63878316,0.28915,0.39687566482531256,0.22575,"{""type"":""MultiPoint"",""coordinates"":[]}"
3798_0,10.930544,1.768552,10.930544,126.85709,0.2542299,0.0458,0.18300539522131481,0.0667,0.04437949,-0.16140704,0.34778118,0.1965,0.2203,0.1285,0.1682,0.1881,0.4820296,0.094,0.19331698085443805,0.2775,0.1853,1323,-1.748076627132383,30.77102648952271,2,9.197839,-18.109006522508825,-6.562212019286177,-11.546794503222648,0.3571352179413263,0.6020111,0.2477,0.3421484398912086,0.22675,"{""type"":""MultiPoint"",""coordinates"":[]}"
3799_0,6.8432565,1.0655833,6.8432565,203.20825,0.23536193,0.0458,0.2594424129473117,0.0698,0.19384107,-0.05193769,0.45460635,0.2227,0.2483,0.1287,0.192,0.2165,0.6934477,0.0825,0.2642978821901468,0.2538,0.1518,1311,-1.748076627132383,30.78126728376167,2,7.0286007,-15.258748937132154,-5.4989785861712,-9.759770350960954,0.4520860522931045,0.6899683,0.28105,0.41801448975522737,0.2128,"{""type"":""MultiPoint"",""coordinates"":[]}"
3800_0,6.9869013,2.45943,6.9869013,116.55438,0.312586,0.043,0.2111529265687827,0.0666,0.09655172,-0.14496976,0.41072088,0.2046,0.2274,0.1253,0.1703,0.1957,0.54244137,0.0806,0.21999497326925152,0.2581,0.1572,1309,-1.748076627132383,30.791508078000636,2,4.142179,-16.614095282353716,-5.907955855563577,-10.70613942679014,0.49417808767354493,0.7233069,0.29905,0.4482885766466073,0.20845,"{""type"":""MultiPoint"",""coordinates"":[]}"
3801_0,1.6239424,0.54119503,1.6239424,90.0,-0.0010008812,0.0402,0.30774935287919125,0.0602,0.56936544,0.2816245,0.6376429,0.1862,0.2197,0.0939,0.1819,0.1984,0.9792627,0.0411,0.29151342612021613,0.104,0.0505,1285,-1.748076627132383,30.802018366824832,2,1.855197,-17.716380713942222,-7.513890677755358,-10.202490036186864,0.2741159059142533,0.63664204,0.1534,0.2604094506502258,0.09075,"{""type"":""MultiPoint"",""coordinates"":[]}"
3802_0,2.1500273,0.79636985,2.1500273,270.0,0.025281906,0.03305,0.20321196510887946,0.0449,0.45642784,0.18890001,0.5282442,0.1345,0.13675,0.0635,0.1071,0.12355,1.0494782,0.0387,0.20933841448372803,0.08955,0.04935,1287,-1.748076627132383,30.812259161063796,2,3.706512,-17.72186395455094,-7.157814909353906,-10.564049045197034,0.2368443889292473,0.5535261,0.1531,0.2347582827936862,0.0926,"{""type"":""MultiPoint"",""coordinates"":[]}"
3803_0,1.8752097,0.5398569,1.8752097,248.20778,0.11509335,0.03135,0.15862488072119746,0.0413,0.32378647,0.082273245,0.47253555,0.10345,0.11505,0.05985,0.09295,0.1066,0.7099848,0.03605,0.15881922072416566,0.08485,0.05055,1288,-1.748076627132383,30.822769449887993,2,4.9840865,-15.624066765116282,-6.2396923943277045,-9.384374370788578,0.22797975399135395,0.5876289,0.1386,0.22813520782547309,0.1084,"{""type"":""MultiPoint"",""coordinates"":[]}"
3868_0,9.439051,0.999523,9.439051,-0.0,0.27972162,0.0447,0.1974308455388352,0.064,0.011241819,-0.19757196,0.38598442,0.1945,0.2221,0.1237,0.1659,0.1885,0.51091355,0.0898,0.2080045152963368,0.2973,0.1908,1340,-1.7558919701042228,30.75027540645955,2,2.7802885,-16.925904756014052,-5.648610599863433,-11.277294156150619,0.3466906733108999,0.66570604,0.2312,0.35648147507163,0.2372,"{""type"":""MultiPoint"",""coordinates"":[]}"
3869_0,9.67427,1.1060334,9.67427,210.97563,0.2973674,0.0548,0.17029048814707426,0.0764,0.031456113,-0.17037591,0.30655527,0.2063,0.2303,0.1452,0.1786,0.1969,0.41183957,0.1089,0.18119729299406037,0.2964,0.1983,1359,-1.7558919701042228,30.76051620069851,2,5.3928456,-17.31623878819,-6.499644363358843,-10.816594424831155,0.3679096497545169,0.60392267,0.25239998,0.35103833330627,0.22745,"{""type"":""MultiPoint"",""coordinates"":[]}"
3870_0,8.155554,1.569212,8.155554,113.95251,0.27065834,0.0474,0.20702611736976337,0.0722,0.1007833,-0.11930672,0.38466778,0.2117,0.2327,0.1384,0.1774,0.2036,0.4969231,0.095,0.21802007550522834,0.2678,0.1737,1316,-1.7558919701042228,30.77102648952271,2,9.061984,-17.95811596412534,-7.067678613952047,-10.890437350173293,0.39443425343408234,0.6553261,0.25085,0.37209431629063855,0.2189,"{""type"":""MultiPoint"",""coordinates"":[]}"
3871_0,2.6494064,0.6155661,2.6494064,314.98654,-0.009829283,0.0356,0.3365647667997168,0.0597,0.38050315,0.09122547,0.62881094,0.2379,0.2599,0.0984,0.1921,0.2252,1.336559,0.0524,0.33676663028947446,0.1916,0.1013,1288,-1.7558919701042228,30.78126728376167,2,1.3117491,-15.64814672437651,-4.3091273170360935,-11.339019407340416,0.3641620969341455,0.61898166,0.24395001,0.3472943778384817,0.20835,"{""type"":""MultiPoint"",""coordinates"":[]}"
3872_0,4.3413453,1.2231542,4.3413453,90.0,-0.0067022443,0.0383,0.5765520281365123,0.0692,0.61670184,0.33763093,0.7841975,0.3443,0.3723,0.1109,0.3019,0.3479,2.1487675,0.0411,0.5163990042225757,0.1688,0.0816,1285,-1.7558919701042228,30.791508078000636,2,2.7815926,-14.832285493270703,-6.321619572810915,-8.510665920459788,0.5800727403981076,0.77749527,0.3418,0.4925396161807418,0.1755,"{""type"":""MultiPoint"",""coordinates"":[]}"
